id,screen_name,avg_tweets_per_day,posting_rate_consistency,high_volume_flag,bio_length,bio_word_count,bio_lexical_diversity,bio_has_url,bio_hashtag_count,bio_mention_count,bio_exclaim_ratio,bio_sentiment_score,has_description,followers_count,friends_count,follower_friend_ratio,favourites_count,favourites_per_day,account_age_days,verified,default_profile,default_profile_image,geo_enabled,has_location,has_lang,label
18780372,ShaheemReid,5.845,0.00018867924528276347,0,118,12,1.0,0,0,1,0.0,0,1,85560,2396,35.70951585976628,11,0.0025943396226415093,4240,1,0,0,0,1,1,0
2288423125,josesousa_7,1.082,0.00015767634854757517,0,0,0,0.0,0,0,0,0.0,0,0,4,0,0.0,1838,0.762655601659751,2410,0,1,0,0,0,0,1
3348271323,capemayrachel,3.247,0.00047205960617358045,0,125,18,0.9444444444444444,0,0,0,0.0,0,1,166,345,0.4811594202898551,7672,4.0830228845130385,1879,0,1,0,1,1,1,0
54169825,YsoSRSrawfl,0.015,0.000263417035942886,0,52,8,1.0,1,0,0,0.0,0,1,17,0,0.0,319,0.07853274249138356,4062,0,0,0,0,0,1,1
148803815,holdon80,2.292,0.00024411134903612464,0,71,10,1.0,0,0,0,0.0,0,1,475,1493,0.31815137307434693,14858,3.976980728051392,3736,0,1,0,1,1,1,0
171661220,StMichael718,0.545,3.401360544208476e-05,0,35,7,1.0,0,0,0,0.0,0,1,129,422,0.3056872037914692,771,0.20979591836734693,3675,0,1,0,0,1,1,0
162173169,chubonelli,3.595,0.0004054054054050127,0,111,17,0.8947368421052632,0,1,0,0.0,0,1,1022583,234,4370.01282051282,688,0.18594594594594593,3700,1,0,0,1,1,1,0
118132980,angie_solano16,1.0,0.0,0,37,3,1.0,1,0,0,0.0,0,1,60,94,0.6382978723404256,2592,0.6776470588235294,3825,0,0,0,0,0,1,1
929823128259387392,FrankFigliuzzi1,3.492,7.920792079207928e-05,0,109,12,1.0,1,0,2,0.0,0,1,343558,2408,142.6735880398671,32278,31.95841584158416,1010,1,0,0,0,1,1,0
4644573446,jerryjoy811,1.135,0.00021483225426721653,0,0,0,0.0,0,0,0,0.0,0,0,18,127,0.14173228346456693,1353,0.79635079458505,1699,0,1,0,0,0,0,1
459968785,VigneshShivN,4.33,0.00015267175572475367,0,107,13,1.0,0,0,0,0.0,0,1,1344025,233,5768.347639484979,22261,7.080470737913486,3144,1,1,0,1,1,1,0
542806289,BenyiBkn,0.005,0.00042633126429271473,0,0,0,0.0,0,0,0,0.0,0,0,3,0,0.0,5,0.001633453119895459,3061,0,1,1,0,0,0,1
862621981,katerinast23a46,0.763,0.00021739130434783593,0,101,19,0.8947368421052632,0,0,0,0.0,0,1,0,93,0.0,2170,0.7547826086956522,2875,0,1,0,0,1,1,1
566661413,LovelandUSA,0.179,3.066271018795086e-05,0,136,19,1.0,0,0,3,0.0,0,1,114,200,0.57,3097,1.0211012199142764,3033,0,0,0,0,1,1,0
963881800283107328,hypno__bot,5.733,0.0004672489082961917,0,0,0,0.0,0,0,0,0.0,0,0,56,2,28.0,0,0.0,916,0,0,0,0,0,0,1
265982289,D_DeGea,0.632,0.0003599419448475638,0,0,0,0.0,0,0,0,0.0,0,0,12774463,197,64844.98984771573,584,0.16952104499274312,3445,1,0,0,0,0,0,0
356946264,asyamelnikova,1.003,0.00026360595925800645,0,55,8,1.0,0,8,0,0.0,0,1,37,30,1.2333333333333334,2167,0.6588628762541806,3289,0,0,0,0,1,1,1
620400985,ssaavss,13.302,0.00038601210490796234,0,7,1,1.0,0,0,0,0.0,0,1,854,146,5.8493150684931505,39234,13.19233355749832,2974,0,0,0,1,0,1,0
94802265,vitoniwanp,10.388,0.00043284727551728963,0,5,1,1.0,0,0,0,0.0,0,1,561,464,1.209051724137931,578,0.14786390381171655,3909,0,0,0,1,1,1,0
175542625,joecangolfICC,5.627,0.0002851296043662188,0,77,14,1.0,0,0,0,0.0,0,1,1124,4999,0.22484496899379877,30806,8.405457025920873,3665,0,1,0,1,1,1,0
252088682,bababeer1,0.8,0.00011517420097906239,0,0,0,0.0,0,0,0,0.0,0,0,66,0,0.0,1965,0.5657932623092428,3473,0,1,0,0,0,0,1
1517195629,hollyranae81,1.128,0.00014645308924499112,0,0,0,0.0,0,0,0,0.0,0,0,38,147,0.2585034013605442,2377,0.906559877955759,2622,0,1,0,1,0,0,1
55742853,TYggShipIt,0.479,7.468572837071585e-05,0,42,8,1.0,0,0,0,0.0,0,1,36,222,0.16216216216216217,1632,0.4022676854818832,4057,0,0,0,0,1,1,0
608080265,BBaekHyun_bTH,14.62,0.0003548711081364786,0,6,1,1.0,0,0,0,0.0,0,1,851,44,19.34090909090909,2382,0.7974556411114831,2987,0,0,0,1,0,1,0
3025047946,kimutaikamogoso,3.56,3.964321110005997e-05,0,53,8,1.0,0,0,0,0.0,0,1,3548,0,0.0,0,0.0,2018,0,1,0,1,1,1,0
727477215537942528,ruanwq1989,0.073,0.0003418367346938872,0,0,0,0.0,0,0,0,0.0,0,0,8,65,0.12307692307692308,563,0.3590561224489796,1568,0,1,0,0,1,0,0
197562782,Princeomarjnr,0.824,0.0003280687170962304,0,0,0,0.0,0,0,0,0.0,0,0,10,0,0.0,2060,0.57079523413688,3609,0,1,0,0,0,0,1
369004969,RADivver,1.24,0.0004772101560110986,0,0,0,0.0,0,0,0,0.0,0,0,27,13,2.076923076923077,2269,0.6940960538390946,3269,0,1,0,0,1,0,1
2903675308,MarkCar35239431,1.049,7.91366906474078e-05,0,0,0,0.0,0,0,0,0.0,0,0,14,15,0.9333333333333333,1,0.00047961630695443646,2085,0,1,0,0,0,0,1
1051671067893190657,mitztnt,2.457,2.6706231453843543e-05,0,86,13,0.9285714285714286,0,0,0,0.0,0,1,81,203,0.39901477832512317,6185,9.176557863501484,674,0,1,0,0,1,1,0
207786424,RC3_440,7.923,0.0002914923291488236,0,0,0,0.0,0,0,0,0.0,0,0,1198,599,2.0,11628,3.2435146443514644,3585,0,0,0,1,1,0,0
593400263,Mafumazoo,14.51,1.3315579227679564e-05,0,32,8,1.0,0,0,0,0.0,0,1,422,226,1.8672566371681416,18350,6.108521970705726,3004,0,0,0,1,1,1,0
3226898888,Booty_popper69,1.369,0.00027615062761499054,0,14,2,1.0,0,0,0,0.0,0,1,38,369,0.10298102981029811,17894,9.358786610878662,1912,0,1,0,0,0,1,1
95064543,ABCthedrum,11.638,0.0003336745138184938,0,147,27,0.7586206896551724,0,0,0,0.0,0,1,165655,1142,145.0569176882662,1817,0.4649437052200614,3908,1,0,0,1,1,1,0
224039405,Jwarasunabi,2.125,7.058159232053995e-05,0,60,5,1.0,0,0,0,0.0,0,1,0,1,0.0,1,0.000282326369282891,3542,0,0,0,1,1,1,1
1587974648,1Me100,3.975,4.816955684017188e-05,0,109,17,1.0,0,1,0,0.0,0,1,23737,920,25.80108695652174,4,0.0015414258188824663,2595,0,0,0,0,1,1,1
182096378,mery_delcerro,2.569,0.00046929824561381395,0,51,5,1.0,1,0,0,0.0,0,1,955018,489,1953.002044989775,10534,2.887609649122807,3648,0,0,0,1,0,1,0
267031038,nrfshra,8.007,0.0003217189314739244,0,0,0,0.0,0,0,0,0.0,0,0,558,340,1.6411764705882352,2010,0.5836236933797909,3444,0,0,0,1,0,0,0
871901658560823297,KydroOfficial,0.041,2.5641025641023885e-05,0,20,4,1.0,0,0,0,0.0,0,1,7,51,0.13725490196078433,550,0.4700854700854701,1170,0,0,0,0,1,1,1
281448963,LewisHackett_,1.61,7.025761124102026e-05,0,12,2,1.0,0,0,0,0.0,1,1,1329,853,1.5580304806565064,264026,77.29098360655738,3416,0,1,0,1,1,1,0
181572101,hannahbeila,0.813,0.0004486160591942179,0,149,24,1.0,0,0,1,0.0,0,1,938,4380,0.2141552511415525,428,0.11729240887914497,3649,0,0,0,0,1,1,1
262836747,SultanAmeerali,0.596,5.9113300492685816e-05,0,112,15,1.0,0,0,3,0.0,0,1,408,228,1.7894736842105263,412,0.1193856853086062,3451,0,0,0,1,1,1,0
735321862150967296,vibingwithpoems,1.831,0.00036005171299291483,0,0,0,0.0,0,0,0,0.0,0,0,6,0,0.0,2089,1.3503555268261151,1547,0,1,0,0,1,0,1
172921377,carlyllambert,6.104,0.00024183006535949403,0,0,0,0.0,0,0,0,0.0,0,0,421,518,0.8127413127413128,12807,3.4877450980392157,3672,0,0,0,0,0,0,0
1125028386,rejoyceyyy,0.031,0.000202898550724636,0,0,0,0.0,0,0,0,0.0,0,0,20,31,0.6451612903225806,71,0.02572463768115942,2760,0,0,0,0,0,0,1
757309819233701888,CAMILASMlLE,8.429,0.0003405114401076048,0,79,12,1.0,0,0,0,0.0,0,1,18262,14198,1.2862374982391886,8955,6.026244952893674,1486,0,0,0,0,1,1,0
99258927,sbaranel,0.633,0.00035218508997425513,0,0,0,0.0,0,0,0,0.0,0,0,28,43,0.6511627906976745,1741,0.4475578406169666,3890,0,0,0,1,1,0,1
2472710704,SAMUELVISCOSI,3.399,0.0003775290572534118,0,3,1,0.0,0,0,0,0.0,0,1,410,333,1.2312312312312312,21546,9.275075333620318,2323,0,0,0,1,0,0,0
17732153,PFTompkins,20.205,0.00032585844429178223,1,86,12,1.0,1,0,0,0.0,0,1,1244535,2937,423.74361593462714,19,0.004438215370240598,4281,1,0,0,1,1,1,0
3357708868,i_luv_recipes,2.261,7.848371596352877e-05,0,64,12,1.0,0,0,1,0.0,0,1,200,0,0.0,1,0.0005339028296849973,1873,0,0,0,0,0,1,1
4886794823,jeorkov,5.45,0.00018137847642130112,0,66,8,1.0,1,0,1,0.0,0,1,36,3,12.0,1,0.0006045949214026602,1654,0,0,0,0,0,1,1
877467825513877504,ajoioutaysuu141,0.124,0.00019047619047618536,0,0,0,0.0,0,0,0,0.0,0,0,2,0,0.0,26,0.022510822510822513,1155,0,1,0,0,0,0,1
2334560850,_welchemma,12.057,0.00034872010071396176,0,36,3,1.0,0,1,0,0.0,0,1,863,1140,0.7570175438596491,105674,44.3449433487201,2383,0,0,0,1,1,1,1
35033691,meyerstone,0.842,0.00020029027576196068,0,115,25,0.92,0,0,0,0.0,0,1,18,55,0.32727272727272727,2412,0.5834542815674891,4134,0,0,0,0,0,1,1
476673163,elijah_fu,0.689,0.00035999999999991594,0,0,0,0.0,0,0,0,0.0,0,0,14,226,0.061946902654867256,1517,0.48544,3125,0,1,0,0,0,0,1
60985950,ivan_more,0.051,0.000492448625897493,0,54,6,1.0,0,0,0,0.0,0,1,364811,267,1366.3333333333333,88,0.021787571180985392,4039,1,0,0,1,1,1,0
436376161,cripler50,0.327,0.00034153263954589397,0,0,0,0.0,0,0,0,0.0,0,0,26,144,0.18055555555555555,233,0.07347839798170924,3171,0,1,0,1,1,0,1
556438114,namarcholas,5.236,0.0001247947454849907,0,47,11,0.9,0,0,0,0.0,0,1,365,297,1.228956228956229,22980,7.54679802955665,3045,0,1,0,1,1,1,0
192057959,SODESIRABLE,0.364,6.293127242618102e-05,0,92,16,1.0,0,0,0,0.0,1,1,57,119,0.4789915966386555,721,0.19900634833011316,3623,0,0,0,1,1,1,0
873108072,orangehaha1,0.011,0.00019484140815615066,0,0,0,0.0,0,0,0,0.0,0,0,0,15,0.0,2,0.0006971070059254096,2869,0,1,0,0,0,0,1
895390316,kdwebb8,0.091,2.7291812456253783e-05,0,90,17,1.0,0,0,0,0.0,0,1,72,194,0.3711340206185567,634,0.2218334499650105,2858,0,0,0,1,1,1,0
250253943,AtillaTasNet,6.521,0.00042651711245333956,0,86,8,1.0,0,0,1,0.0,0,1,2006417,55,36480.30909090909,30036,8.638481449525454,3477,0,0,0,1,0,1,0
16683644,lekeiner,0.314,0.0003741339491916684,0,110,18,0.9444444444444444,0,0,0,0.0,0,1,140,218,0.6422018348623854,176,0.040646651270207855,4330,0,0,0,0,0,1,0
33198720,Alexleserveur,31.402,2.9475718772431492e-05,1,157,17,1.0,0,0,4,0.0,0,1,7100,411,17.27493917274939,103876,25.09688330514617,4139,1,0,0,1,1,1,0
4111372934,BattyMarla,1.798,0.0001701884637350659,0,0,0,0.0,0,0,0,0.0,0,0,67,164,0.40853658536585363,1705,0.9737292975442604,1751,0,1,0,0,0,0,1
100831884,Candan2,0.15,0.0003734226113829564,0,0,0,0.0,0,0,0,0.0,0,0,23,75,0.30666666666666664,468,0.12052536698429049,3883,0,0,0,0,1,0,1
18780827,boobaJONES,9.559,0.00043396226415204353,0,12,2,1.0,0,0,0,0.0,0,1,1339,1415,0.9462897526501767,32911,7.762028301886793,4240,0,0,0,1,1,1,0
464163488,IndieAuthorNews,150.388,0.0003402357438631043,1,152,19,0.9090909090909091,1,0,0,0.0,1,1,102452,29790,3.439140651225243,0,0.0,3139,0,0,0,0,1,1,1
3270677156,kobejohnson35,0.358,0.00028877005347593965,0,9,1,1.0,0,0,0,0.0,0,1,314,284,1.1056338028169015,2083,1.1139037433155081,1870,0,1,0,1,1,0,0
25596585,kellikins84,1.194,0.00029119692971946165,0,31,5,0.75,0,0,0,0.0,0,1,138,1504,0.09175531914893617,6583,1.579035739985608,4169,0,1,0,1,1,1,0
2448331436,Life2High,0.114,0.00042141623488772817,0,38,5,1.0,1,0,0,0.0,0,1,36,0,0.0,339,0.14637305699481865,2316,0,1,0,0,0,1,1
348033710,rissabug77,0.856,0.0004141689373297064,0,0,0,0.0,0,0,0,0.0,0,0,4,0,0.0,1972,0.5970330003027551,3303,0,1,0,0,0,0,1
155620016,DaRealAmberRose,3.86,0.0003980634749862766,0,106,21,0.9473684210526315,0,0,0,0.0,0,1,3928941,740,5309.37972972973,275,0.07396449704142012,3718,1,0,0,0,1,1,0
11178672,Revkin,14.515,0.0002234938458212099,0,173,19,0.8846153846153846,1,1,2,0.0,0,1,88133,9843,8.953875850858479,40854,8.821852731591449,4631,1,0,0,1,1,1,0
382374582,_BaddBby,12.083,0.00043684534812094,0,6,1,0.0,0,0,0,0.0,0,1,749,0,0.0,81,0.024953789279112754,3246,0,0,0,1,1,0,1
577409742,CHSissues101,1.002,1.3902681231359182e-05,0,30,5,1.0,0,0,0,0.0,1,1,7,0,0.0,2155,0.7133399536577292,3021,0,1,0,0,0,1,1
149590738,RebelWilson,1.638,0.0004574183181575986,0,36,7,1.0,0,0,0,0.0,0,1,2767999,127,21795.267716535433,2973,0.7961971076593466,3734,1,0,0,0,1,1,0
158241495,coreacom,153.402,0.00022150363781747728,1,140,23,1.0,0,0,0,0.0,0,1,226387,181803,1.2452324769118222,6238,1.6809485313931556,3711,0,0,0,0,1,1,1
932877024,harryjonesb,0.042,0.00011334037310806178,0,0,0,0.0,0,0,0,0.0,0,0,36,696,0.05172413793103448,37,0.013023583245336149,2841,0,1,0,1,0,0,0
92443366,IamRicoLove,8.422,0.0003163265306120877,0,114,17,1.0,0,1,1,0.0,0,1,194542,8846,21.9920868189012,53134,13.554591836734694,3920,1,0,0,1,1,1,0
264409830,Paolakati,7.82,0.00010440835266845028,0,71,7,1.0,0,0,1,0.0,0,1,450,255,1.7647058823529411,32995,9.569315545243619,3448,0,0,0,1,1,1,0
350917353,nada_751,0.032,0.0004439053972104326,0,59,9,1.0,1,0,0,0.1111111111111111,0,1,39,0,0.0,786,0.23832625833838691,3298,0,1,0,0,0,1,1
181572333,chancetherapper,12.959,0.00044094272403505386,0,89,9,1.0,1,4,0,0.0,0,1,8347541,2977,2804.0110849848843,16615,4.553302274595779,3649,1,0,0,1,1,1,0
327848683,flatfish0203,0.622,0.0003021582733813144,0,0,0,0.0,0,0,0,0.0,0,0,4,33,0.12121212121212122,1378,0.4130695443645084,3336,0,1,0,0,0,0,1
51548916,dkellyChi,2.789,0.00018918918918897631,0,131,17,0.9411764705882353,0,2,1,0.0,0,1,1749,2145,0.8153846153846154,11226,2.7582309582309583,4070,0,0,0,1,1,1,0
760077087550103553,TheRealGewel,0.015,0.00011502029769959281,0,38,5,1.0,1,0,0,0.0,0,1,3,0,0.0,140,0.09472259810554803,1478,0,1,0,0,0,1,1
90084099,caricevhouten,2.823,0.00035368956742987123,0,151,23,0.9166666666666666,0,0,1,0.0,0,1,997946,646,1544.8080495356037,7945,2.0216284987277353,3930,1,0,0,0,1,1,0
735822179783303169,gbrugnoli70,1.085,0.0002103559870549887,0,97,15,1.0,0,0,1,0.0,0,1,592,441,1.342403628117914,1398,0.9048543689320389,1545,0,0,0,0,1,1,1
825979861659443201,pirasemy,16.495,1.1565150348502584e-05,1,0,0,0.0,0,0,0,0.0,0,0,382,555,0.6882882882882883,12427,9.581341557440247,1297,0,1,0,0,0,0,1
824628579115884550,RougeNASA,28.409,0.00023076923077169909,1,42,9,1.0,0,0,0,0.0,0,1,14202,31,458.1290322580645,13,0.01,1300,0,1,0,0,1,1,0
125862659,CharlyEdsitty,2.97,7.892659826147508e-06,0,87,10,1.0,0,3,1,0.0,0,1,3328,1759,1.8919840818646958,4369,1.1494343593791108,3801,1,1,0,1,1,1,0
627741488,johnnybob_III,0.468,0.0003074848280512077,0,13,2,1.0,0,0,0,0.0,0,1,0,0,0.0,984,0.3317599460552933,2966,0,0,0,0,1,1,1
2239140659,Brittany21693V,5.756,6.746194981488429e-05,0,137,26,0.8461538461538461,0,0,0,0.0,0,1,376,783,0.48020434227330777,35998,14.807897984368573,2431,0,0,0,0,1,1,0
1914668192,AzhieRizky,3.572,0.0003370429252780305,0,0,0,0.0,0,0,0,0.0,0,0,268,746,0.35924932975871315,430,0.17090620031796502,2516,0,1,0,1,1,0,0
1342608199,kh2013aled818,11.741,0.0003472273911420132,0,134,21,0.918918918918919,0,0,0,0.0,0,1,718,1403,0.5117605131860299,58,0.021585411239300335,2687,0,1,0,0,1,1,1
2921763658,MariliaMReal,13.4,0.00019286403085772008,0,38,7,1.0,0,0,0,0.0,0,1,5860370,535,10953.96261682243,5089,2.453712632594021,2074,1,1,0,1,1,1,0
216699722,SexyFigi,0.312,9.657495788883974e-05,0,9,2,1.0,0,0,0,0.0,0,1,38,0,0.0,22,0.006176305446378439,3562,0,1,0,0,0,1,0
136745811,angelica1205,1.739,7.720880870265567e-05,0,11,1,1.0,0,0,0,0.0,0,1,85951,210,409.29047619047617,3,0.0007959671000265323,3769,1,1,0,0,0,1,0
358257491,JullyMiri_xxt,0.048,0.00023608153331305254,0,51,11,0.8888888888888888,0,0,0,0.0,0,1,14,0,0.0,66,0.020079099482811075,3287,0,0,0,0,1,1,1
907187028,chrislogan42,1.026,6.239046617606547e-05,0,0,0,0.0,0,0,0,0.0,0,0,192,267,0.7191011235955056,15630,5.47844374342797,2853,0,1,0,1,0,0,0
832475994,vanaraj_bca,0.116,0.0002227602905569004,0,74,15,0.8461538461538461,0,3,0,0.0,1,1,144,552,0.2608695652173913,323,0.1117260463507437,2891,0,0,0,0,1,1,0
606770013,odesza,2.365,5.018400802914158e-06,0,72,12,1.0,1,0,1,0.0,0,1,207002,899,230.25806451612902,7023,2.349615255938441,2989,1,0,0,1,1,1,0
230069097,GoMikeMartin,2.148,0.00032671582529752996,0,107,18,0.8666666666666667,0,0,1,0.0,0,1,20302,647,31.378670788253476,972,0.2756664775950085,3526,1,0,0,1,1,1,0
388666228,justinngphoto,0.136,0.0003214837712519347,0,101,11,1.0,1,0,0,0.0,0,1,2399,81,29.617283950617285,185,0.0571870170015456,3235,0,1,0,0,1,1,0
4877882231,chamberswaIsh,49.537,0.00016425120772822766,1,32,5,1.0,0,0,1,0.2,0,1,4347,347,12.527377521613833,18025,10.884661835748792,1656,0,0,0,0,0,1,0
429298552,BellamyYoung,7.352,0.0003170808430326133,0,120,19,1.0,0,1,1,0.0,0,1,393586,280,1405.6642857142858,400,0.12582573136206354,3179,1,1,0,0,0,1,0
312644478,MissGeorgiakx,9.87,0.00035714285714227856,0,85,10,1.0,0,0,2,0.0,0,1,417423,1709,244.24985371562317,7877,2.3443452380952383,3360,1,0,0,1,1,1,0
151163782,towfiqi,0.714,5.898123324388216e-05,0,135,22,0.9545454545454546,0,0,0,0.045454545454545456,1,1,862,462,1.8658008658008658,1582,0.42412868632707773,3730,0,0,0,0,1,1,0
61248391,Tetsuo1667,2.596,0.00040812283308566677,0,73,12,1.0,0,0,1,0.0,0,1,40,254,0.15748031496062992,4513,1.1176324913323428,4038,0,0,0,0,1,1,0
41976598,matlo1,0.074,3.799318071115443e-05,0,0,0,0.0,0,0,0,0.0,0,0,54,631,0.08557844690966719,199,0.04846566000974184,4106,0,1,0,0,0,0,1
19829645,thekimberlycole,5.009,0.0004631254446287869,0,0,0,0.0,0,0,0,0.0,0,0,1832901,3275,559.6644274809161,368,0.08726582878823809,4217,0,0,0,1,1,0,0
11178902,nybooks,3.196,6.996329086561559e-05,0,69,8,0.8888888888888888,0,0,0,0.0,0,1,2281036,639,3569.696400625978,8258,1.7832001727488664,4631,1,0,0,0,1,1,0
1443533720,alle2046,0.74,8.311295806573415e-05,0,0,0,0.0,0,0,0,0.0,0,0,5,38,0.13157894736842105,1341,0.5066112580279561,2647,0,1,0,1,0,0,1
384471964,LukeBarnett,4.425,0.0002621838371377194,0,142,18,1.0,0,0,0,0.05555555555555555,0,1,5359,1102,4.862976406533575,13102,4.041332510795805,3242,1,0,0,1,1,1,0
572429251,LinkeChar,0.353,0.00015493888338291573,0,131,18,1.0,0,0,2,0.0,1,1,297,380,0.781578947368421,11473,3.7902213412619754,3027,0,0,0,1,1,1,0
55481286,RirinDwiAryanti,2.435,0.0004361754558894759,0,4,1,1.0,0,0,0,0.0,1,1,425966,266,1601.375939849624,113,0.027846229669788072,4058,0,0,0,0,1,1,0
846369751,Ludmilla,8.312,6.657420249744916e-05,0,87,6,0.6923076923076923,0,0,2,0.0,0,1,6938246,281,24691.26690391459,16491,5.718099861303744,2884,1,0,0,1,0,1,0
804862724052307968,Wenyu249003215,1.227,0.0004317343173432242,0,13,3,1.0,0,0,0,0.0,0,1,1,15,0.06666666666666667,1167,0.8612546125461255,1355,0,1,0,1,1,1,1
33723388,melaninlover87,15.84,1.9333011117339538e-05,0,14,2,1.0,0,0,0,0.0,0,1,897,1281,0.7002341920374707,15025,3.6309811503141614,4138,0,0,0,1,1,1,0
210932732,javi_ml_12,0.373,0.0001660145332588181,0,0,0,0.0,0,0,0,0.0,0,0,2,0,0.0,923,0.2579653437674679,3578,0,0,0,0,1,0,1
2287899668,_lukewalton,0.351,0.0003065118208212536,0,4,1,1.0,0,0,0,0.0,0,1,303,332,0.9126506024096386,794,0.3293239319784322,2411,0,1,0,0,0,1,0
334926899,idkaci,7.934,0.0001853188929006322,0,111,20,0.9444444444444444,0,0,0,0.0,0,1,433,341,1.2697947214076246,124478,37.4482551143201,3324,0,0,0,1,1,1,0
312906806,EpochExpedition,0.771,0.00013095238095239825,0,160,25,0.96,0,0,1,0.0,0,1,989,874,1.131578947368421,1127,0.33541666666666664,3360,0,0,0,0,1,1,0
461804603,d3veducation,104.627,0.0003074474856816778,1,30,5,1.0,0,0,0,0.2,0,1,98353,25340,3.8813338595106552,10808,3.439847231063017,3142,0,0,0,0,1,1,1
339907649,Umm_Reely,2.568,0.0001544028950544174,0,33,4,1.0,0,3,0,0.0,0,1,180,302,0.5960264900662252,2209,0.6661640530759951,3316,0,0,0,0,1,1,1
862622790,harleyqu64p94p,0.761,0.0003913043478260825,0,59,10,0.9,0,0,0,0.0,0,1,0,0,0.0,2169,0.7544347826086957,2875,0,1,0,0,1,1,1
978752587,gunzypr,0.691,0.00032954948563312936,0,0,0,0.0,0,0,0,0.0,0,0,5,11,0.45454545454545453,1382,0.49024476764810215,2819,0,1,0,0,1,0,1
241341515,AndriieDoes,1.1,8.578781812973446e-05,0,0,0,0.0,0,0,0,0.0,0,0,49,52,0.9423076923076923,2981,0.8524449528167001,3497,0,0,0,1,1,0,1
370316368,DianeStoltman,0.143,0.0003614937251300854,0,0,0,0.0,0,0,0,0.0,0,0,7,38,0.18421052631578946,529,0.16192225283134373,3267,0,1,0,0,0,0,1
372675668,AndersonYe,0.591,0.000439166411277947,0,8,2,1.0,0,0,0,0.0,1,1,2,2,1.0,1317,0.4036163040147104,3263,0,1,0,0,1,1,1
119968855,SiangYeeB,0.047,0.00040314136125654126,0,0,0,0.0,0,0,0,0.0,0,0,37,0,0.0,11,0.0028795811518324606,3820,0,0,0,0,1,0,0
265196636,kyngnard,13.114,1.2184508268120453e-05,0,74,11,1.0,0,1,0,0.0,0,1,1476,1299,1.136258660508083,10990,3.1882796634754857,3447,0,0,0,1,1,1,0
4101221,thalia,4.62,4.099200655360846e-06,0,135,10,0.5909090909090909,1,0,0,0.0,0,1,9743047,1631,5973.664622930717,3713,0.7610166017626563,4879,1,0,0,0,0,1,0
433230953,shenwenyu,0.004,0.00022047244094488194,0,54,8,1.0,1,0,0,0.125,0,1,1,0,0.0,41,0.012913385826771654,3175,0,1,0,0,0,1,1
921438692274835456,PaintsAndPixel,0.129,0.00024878993223620416,0,49,8,0.9,0,0,0,0.0,0,1,14,248,0.056451612903225805,237,0.22942884801548888,1033,0,0,0,0,0,1,0
952544284246511616,belovedscenery,39.016,0.0001605068637786644,1,47,8,1.0,0,0,0,0.0,0,1,620,715,0.8671328671328671,190911,201.59556494192185,947,0,1,0,1,1,1,0
1012085786043453440,hhh72707545,0.235,6.385696040861477e-06,0,0,0,0.0,0,0,0,0.0,0,0,3,12,0.25,51,0.06513409961685823,783,0,1,1,0,0,0,0
967357425660694528,BotDuCul,47.662,0.00025165562914253314,1,134,26,0.6923076923076923,0,0,1,0.0,0,1,54912,1,54912.0,6,0.006622516556291391,906,0,1,0,0,1,1,1
949351121553952768,Clarke4WI,0.965,0.00048117154811722074,0,140,15,1.0,1,1,0,0.0,0,1,1138,1614,0.7050805452292441,578,0.604602510460251,956,0,0,0,0,1,1,0
2484769904,MBrownNews,0.451,0.00017698343504796155,0,84,15,1.0,0,0,2,0.0,0,1,621,376,1.6515957446808511,1383,0.6028770706190061,2294,0,0,0,0,1,1,0
79860845,KaryAbarcaP,0.885,8.436162175773365e-05,0,42,7,1.0,0,0,0,0.14285714285714285,0,1,166,462,0.3593073593073593,2335,0.5880130949383027,3971,0,0,0,1,1,1,1
322606204,abdulrahman,10.737,0.00044019138755935217,0,102,14,0.8823529411764706,1,0,0,0.0,0,1,7971959,6465,1233.0949729311678,6338,1.895334928229665,3344,1,0,0,1,0,1,0
505058428,caitlin_knapp,1.003,0.00041602067183443836,0,0,0,0.0,0,0,0,0.0,0,0,48,0,0.0,2161,0.6979974160206718,3096,0,1,0,0,0,0,1
829062652106203136,Nhami13,7.812,0.00011180124223564292,0,2,1,1.0,0,0,0,0.0,0,1,688,208,3.3076923076923075,285455,221.62655279503105,1288,0,1,0,1,1,1,0
29267077,kaleed,0.847,6.165703275529122e-05,0,73,9,1.0,0,1,0,0.0,0,1,85,43,1.9767441860465116,2423,0.5835741811175337,4152,0,1,0,0,0,1,1
24286351,JesseMcCartney,1.107,0.00043869731800771916,0,106,18,1.0,0,0,0,0.05555555555555555,0,1,750430,380,1974.8157894736842,1204,0.2883141762452107,4176,1,0,0,1,1,1,0
307401874,jennnaseibold,6.381,0.0001748293262098244,0,0,0,0.0,0,0,0,0.0,0,0,726,0,0.0,26614,7.899673493618284,3369,0,0,0,1,0,0,1
772372291258834944,Venom_Lucillega,0.125,0.00043252595155710005,0,157,20,0.9473684210526315,0,0,0,0.0,0,1,1,0,0.0,63,0.04359861591695502,1445,0,1,0,0,0,1,0
769037479,luc0304,0.047,9.825402259500127e-05,0,60,8,1.0,1,0,0,0.0,1,1,63,0,0.0,959,0.328312221841835,2921,0,1,0,0,0,1,1
90608820,dienoji_ohchi,18.628,3.972498090121235e-05,1,75,2,1.0,0,0,0,0.0,0,1,94454,2716,34.77687776141384,3122,0.7950089126559715,3927,1,1,0,0,1,1,0
